path,variant,food,sex,other_labels,source
datasets/food_intake_dataset/patato_chips/cy/1_16.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/1_17.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/1_18.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/1_19.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/1_20.wav,swallow,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/2_1.wav,other,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/2_2.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/2_3.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/2_4.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/2_5.wav,other,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/2_6.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/2_7.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/2_8.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/2_9.wav,swallow,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/2_10.wav,other,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/2_11.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/2_12.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/2_13.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/2_14.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/2_15.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/2_16.wav,swallow,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/2_17.wav,other,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/2_18.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/2_19.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/2_20.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/2_21.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/2_22.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/2_23.wav,swallow,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/3_1.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/3_2.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/3_3.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/3_4.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/3_5.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/3_6.wav,swallow,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/3_7.wav,other,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/3_8.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/3_9.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/3_10.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/3_11.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/3_12.wav,swallow,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/3_13.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/3_14.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/3_15.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/3_16.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/3_17.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/3_18.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/3_19.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/3_20.wav,swallow,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/4_1.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/4_2.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/4_3.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/4_4.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/4_5.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/4_6.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/4_7.wav,swallow,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/4_8.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/4_9.wav,other,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/4_10.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/4_11.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/4_12.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/4_13.wav,swallow,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/4_14.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/4_15.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/4_16.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/4_17.wav,swallow,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/4_18.wav,other,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/5_1.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/5_2.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/5_3.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/5_4.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/5_5.wav,swallow,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/5_6.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/5_7.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/5_8.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/5_9.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/5_10.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/5_11.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/5_12.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/5_13.wav,swallow,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/5_14.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/5_15.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/5_16.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/5_17.wav,chewing,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/cy/5_18.wav,swallow,patato_chips,female,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/1_1.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/1_2.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/1_3.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/1_4.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/1_5.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/1_6.wav,swallow,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/1_7.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/1_8.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/1_9.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/1_10.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/1_11.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/1_12.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/1_13.wav,swallow,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_1.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_2.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_3.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_4.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_5.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_6.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_7.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_8.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_9.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_10.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_11.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_12.wav,swallow,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_13.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_14.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_15.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_16.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_17.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_18.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_19.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_20.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_21.wav,swallow,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_22.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_23.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_24.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_25.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_26.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_27.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_28.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_29.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_30.wav,swallow,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_31.wav,biting,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_32.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_33.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_34.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_35.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_36.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_37.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_38.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_39.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_40.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_41.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_42.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/2_43.wav,swallow,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/3_1.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/3_2.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/3_3.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/3_4.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/3_5.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/3_6.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/3_7.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/3_8.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/3_9.wav,swallow,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/3_10.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/3_11.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/3_12.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/3_13.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/3_14.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/3_15.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/3_16.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/3_17.wav,swallow,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/3_18.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/3_19.wav,other,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/3_20.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/3_21.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/3_22.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/3_23.wav,chewing,patato_chips,male,,food_intake_dataset
datasets/food_intake_dataset/patato_chips/lh/3_24.wav,chewing,patato_chips,male,,food_intake_dataset
